глагол,частота
isprofilisati,1
dominitati,1
naratiti,1
reinscenirati,1
privilegivati,1
ugravirati,1
šortovati,1
shiitaći,1
likniti,1
pogniti,1
sijeciti,1
nasiti,1
ostadošiti,1
aktivnouključiti,1
doskorati,1
obezbedniti,1
stući,1
sat-ćit,1
zamutiti,1
marrati,1
arbitražati,1
hipnotisati,1
zabležiti,1
prepoznajeti,1
patiencati,1
provravati,1
parlamenti,1
napredovtiti,1
grаde,1
đević,1
obetiti,1
krševiti,1
prebrzeti,1
nabiti,1
skreperati,1
prelaz,1
preživljeti,1
ubrašnjaviti,1
odmrznati,1
reаguje,1
gdе,1
rеkao,1
pogresiti,1
ikakvati,1
vetroagregati,1
obogatit,1
utvrđujuciti,1
činjenicasugešišišisati,1
personalizovti,1
buetiti,1
zaštiti.,1
minicentrati,1
sаrаđuje,1
nаstаvljа,1
zаštitio,1
uspjevati,1
de­lim,1
ogovoriti,1
utuviti,1
sablasti,1
posreći,1
naimenovati,1
poleći,1
potamaniti,1
lešnik-kaći,1
buduciti,1
izmeđti,1
priobati,1
prezauzeti,1
penati,1
preimenuvati,1
oslučiti,1
al'ti,1
suđati,1
spremazati,1
ukomponovati,1
оstvаrеnе,1
rаđајu,1
pоdstiču,1
nаuku,1
filozofirati,1
balirati,1
gledeti,1
lakati,1
namotajati,1
sačuveti,1
prozoriti,1
prenebregnuti,1
neti,1
umenjivati,1
-4i,1
rastuæu,1
samoodređivati,1
elytrati,1
čađiti,1
organizcati,1
zapocneti,1
oduševeti,1
lila,1
dekonstruirati,1
žrvuvati,1
zrtavati,1
objasiti,1
pastovati,1
grubiti,1
oganizovati,1
sidarati,1
æe,1
naloviti,1
podra-zumevati,1
staklasti,1
dobjati,1
progalopirati,1
iskrojati,1
izraďuje,1
isnociti,1
komtrolisati,1
okačati,1
revolucionirati,1
prakse.i,1
/četi,1
začeprkati,1
rascepiti,1
svijesti,1
utisati,1
preporučljiviti,1
nosuiti,1
sebeti,1
duseti,1
apdejtovati,1
radisati,1
podivljati,1
employiti,1
nanopuniti,1
povusiti,1
ustrucavati,1
zaigragati,1
stradajuti,1
promuvati,1
proplešeti,1
pozavmiti,1
atrofirati,1
obezglaviti,1
promisati,1
pričuvati,1
rasuditi,1
premlatiti,1
grupiti,1
užiniti,1
potkrijepiti,1
profesionalirati,1
kadriti,1
pripradati,1
skojati,1
skiti,1
imanovati,1
priširiti,1
gaditi,1
razivati,1
teran,1
|popravite,1
zabarakadirati,1
izajviti,1
salagati,1
domotati,1
procjenjivtiti,1
opunomoći,1
?en,1
potcrtati,1
sendvičiti,1
8.apriti,1
datii,1
trenjati,1
dogadati,1
pasuljčići,1
sneveseliti,1
oprеmati,1
powersuiti,1
bučestvovati,1
popljivati,1
žickati,1
podležeti,1
izrаđuje,1
ušemljivati,1
zavrištati,1
pectoraliti,1
pršiti,1
ćuretati,1
=>,1
šаlje,1
pružаju,1
dafrateti,1
spreèava,1
naumpati,1
igdjati,1
zakonati,1
diseminovati,1
monetizovati,1
rаzvijаju,1
srećeš,1
boca,1
poveziti,1
pitаti,1
-zati,1
odevаti,1
udesiti,1
cambiti,1
eksproprisati,1
milovati,1
preraspodeljivati,1
prikratiti,1
salepati,1
preziti,1
priticati,1
apokalipsiti,1
nezreti,1
proliferisati,1
vimati,1
krompiriti,1
zavrneti,1
gudati,1
dramatizirati,1
priziti,1
trovasti,1
prоgrаmа,1
rastržati,1
belmati,1
stetiti,1
vešti,1
fiskalizovati,1
predstavljeti,1
oceansidati,1
imalti,1
lokomotivati,1
odlijivati,1
dospjetiti,1
zidovati,1
konceptiti,1
izrotirаm,1
izblijediti,1
veriti,1
diktirаju,1
birаju,1
gnijezditi,1
proslavisati,1
izrešetati,1
odjekati,1
ostružiti,1
---,1
plejerati,1
hranati,1
speremiti,1
auotomatizovati,1
arganati,1
ukrštаli,1
zhrubati,1
pomazati,1
devojki,1
proizvodavoti,1
potočiti,1
nacepkati,1
naboditi,1
ubadati,1
splašnjavati,1
zadebljanavati,1
papusati,1
šumiti,1
zabiberiti,1
pozlediti,1
popsrkati,1
dučiti,1
gresiti,1
—sasvim,1
robuvati,1
hteo,1
obezvrednjivati,1
sušati,1
zasitati,1
predstojeti,1
štići,1
vetroparki,1
uzeći,1
osvještavati,1
prohvatati,1
gnjaviti,1
zeoliti,1
pisaći,1
preštampati,1
dokument,1
gugati,1
interpolirati,1
slemovati,1
arhandjeti,1
obrrišiti,1
diktati,1
famati,1
formuliseti,1
damasti,1
utišavati,1
kostatovati,1
ćelija,1
rеpublikе,1
pridružuti,1
turiti,1
gubavati,1
šalјemo,1
podkastiti,1
promeškoljiti,1
vozačiti,1
on-premiti,1
prefarbati,1
koštаlo,1
ričiti,1
potjerati,1
zakopčati,1
taoći,1
predvidivati,1
otkraditi,1
freskopisati,1
digitalizovti,1
pluginsti,1
finalistiti,1
indicirati,1
iskrvariti,1
rganizirati,1
tazviti,1
nastviti,1
nepregnuti,1
innovati,1
otjelotvoriti,1
ugovariti,1
priresti,1
memorijati,1
porazbijati,1
kameniti,1
dopratiti,1
predstavljavati,1
paščad,1
olabaviti,1
ukljiučivati,1
cadavriti,1
zahrđati,1
.mešati,1
principati,1
prosuliti,1
stubiti,1
",dati",1
podsmehivati,1
nedostatki,1
obezglavati,1
jedаnаest,1
suknuti,1
detoksifikovati,1
okviruostati,1
zabelezziti,1
prijelazati,1
pre!iti,1
m.,1
odnleti,1
bogati,1
preznojiti,1
uvukati,1
=deinstaliraj,1
vitlati,1
kikirikivati,1
zаdovoljiti,1
ešoviti,1
soreti,1
prao,1
odličjati,1
začikavati,1
proboravisati,1
umrijesati,1
krenusiti,1
atomizovati,1
trenditi,1
corporati,1
žbukati,1
prelijepljivati,1
solutiti,1
ulazniti,1
—smatraju,1
postći,1
previdjeti,1
neurofibriti,1
ikakav,1
hidroizolirati,1
stvari.,1
elisati,1
stočići,1
kudraviti,1
raspoložiti,1
umijećati,1
izbivati,1
zajahati,1
štimati,1
priljubiti,1
iznagati,1
skući,1
naprstiti,1
žitarati,1
iontoforezati,1
porumeneti,1
оrgаnizuје,1
sočniti,1
plombiti,1
mito,1
zamračiti,1
kuvasiti,1
vintati,1
šalti,1
prednaprežiti,1
otplaćivtiti,1
sokoliti,1
testati,1
…meniti,1
promišljа,1
dopisujtiti,1
preglasavati,1
daveti,1
dečaciti,1
natrijevati,1
sâmoti,1
nazriti,1
eksperimentirati,1
organizovesti,1
opaki,1
splaliti,1
odlučisati,1
nasmejtiti,1
provežbavati,1
glogati,1
proresti,1
lajkovesti,1
lumpojati,1
izmenuti,1
®može,1
svrgtiti,1
šuškaviti,1
pušati,1
zasvetleti,1
uvažаvа,1
udovoljаvаlo,1
oslušan,1
kipjeti,1
korpati,1
nezaostajati,1
pretpojačati,1
agregatirati,1
prosurfovati,1
dosvesti,1
slomijeti,1
ulepiti,1
pobošljati,1
strinati,1
premnuti,1
dustiti,1
ulizati,1
povlađiti,1
napissiti,1
osećаli,1
nafta,1
banditi,1
determinirati,1
zapletati,1
bindžujtiti,1
nijeti,1
krići,1
preopručiti,1
poistovjetiti,1
plašiliti,1
kremšniti,1
natiskazati,1
grešati,1
zbrati,1
sponati,1
miksovati,1
overtoniti,1
odlučtiti,1
-tići,1
razoruzati,1
vjezbati,1
uživovati,1
dolaski,1
pretrazovati,1
transportirati,1
vizualizirati,1
pristаju,1
slikavtiti,1
lebditi,1
želti,1
pocrnjeti,1
nateti,1
korodirati,1
tužakati,1
produziti,1
uestvovati,1
dajuti,1
sparafučiti,1
svežinati,1
snošati,1
nimfiti,1
amalgamirati,1
superjahti,1
grgoljiti,1
zaslušiti,1
funkcioniseti,1
hodočasti,1
načininiti,1
sadrže.i,1
pribijati,1
rativikovati,1
peršuti,1
opadajuciti,1
nebrigati,1
ožujkati,1
automatizoveti,1
zaintresovati,1
izgledovati,1
priležiti,1
šštiti,1
neprestajati,1
strahivati,1
geometrizovati,1
apstrahovati,1
zatišljati,1
ozlediti,1
preplašiti,1
deeskalirati,1
preudati,1
vandalizovati,1
ukalupiti,1
utoniti,1
korisiti,1
rehabilitivati,1
sinoviti,1
korigujtiti,1
futsati,1
vi.,1
lupiti,1
alibiti,1
38donositi,1
unаpredili,1
ogreztiti,1
diazepati,1
zuboboljati,1
bojleriti,1
natrljati,1
upucivati,1
uvježbati,1
dečati,1
deklasifiko,1
odrađivati,1
3.apriti,1
trikotazati,1
ajvariti,1
laureati,1
pošivati,1
sidrati,1
provetriti,1
platimati,1
lokalistati,1
istražе,1
obedovati,1
mangupčiti,1
odužuti,1
bêtise,1
odgojati,1
unovčavati,1
zahetvati,1
civilizovati,1
nadodavati,1
•reguliše,1
uzmijaći,1
hominiti,1
učinivati,1
ustopirati,1
modificirati,1
nasmejeti,1
prenamjenjivati,1
prozor,1
ne-biti,1
iskrivljavati,1
deklarišeti,1
tezati,1
sаzrevа,1
pinoati,1
transcendentirati,1
kardamoti,1
stučeti,1
demonopolizovati,1
nagorušiti,1
kаbаle,1
spakivtiti,1
panicati,1
zabljeskati,1
umakati,1
remineralizozati,1
igličasti,1
uketi,1
odleđivati,1
isplaziti,1
al.,1
usledeti,1
deponuvtiti,1
zamaći,1
usuliti,1
oguglati,1
postavaljati,1
priđesti,1
kostiti,1
vidati,1
aktiviti,1
susretnuti,1
poistovеti,1
savijtiti,1
upload-vjati,1
omisliti,1
eksperimentatisati,1
obezvrijediti,1
kolutići,1
rаzviјu,1
pridoneti,1
konfereti,1
redjati,1
bubiti,1
zapanjujivati,1
urbiti,1
ostavrivati,1
odbereti,1
dosići,1
izrabljivati,1
karanfiti,1
sledaći,1
osećаju,1
olistati,1
prеdviđa,1
isparcelisati,1
sučiti,1
pozdravisati,1
vinovati,1
pejsagati,1
mailkoristiti,1
osmiti,1
mаrginаlizuju,1
posjećvati,1
obracajuciti,1
nаčini,1
.sačuvati,1
trаžimo,1
sin,1
krastavati,1
odustaniti,1
uvecavati,1
pozicirati,1
sustječati,1
apanagati,1
rasprviti,1
feedati,1
po­sto­ji,1
utvr­di,1
­da,1
do­neo,1
ras­po­la­že,1
nanizašati,1
snapbridgiti,1
roći,1
definištiti,1
ocenjujtiti,1
emitojavati,1
upetostručiti,1
potcikivati,1
pordržavati,1
kompaunditi,1
đubre,1
rezuktirati,1
naleti,1
vozačati,1
popriti,1
poniriti,1
predlozivsiti,1
predlazati,1
bandažirati,1
štеdimo,1
žimati,1
pripoznati,1
prezremoti,1
odlučliti,1
oraspoložiti,1
protivati,1
specifik,1
otrgati,1
telomožiti,1
približovati,1
tananiti,1
nobiti,1
buchati,1
obrežiti,1
sumnuti,1
opkoračavati,1
konstrušiti,1
projеktila,1
pоtrеbе,1
razvijtiti,1
napadniti,1
previrati,1
zaustavlјa,1
mrvičasti,1
din.ti,1
uspeći,1
ovaj,1
pouciti,1
nаlikujemo,1
izučаvаmo,1
otuditi,1
aktueliti,1
dežuniti,1
tabačiti,1
ničeti,1
krajati,1
piromaniti,1
komentaruti,1
ostvareti,1
ljagati,1
proširtiti,1
babaviti,1
potiti,1
prištediti,1
iskuvavati,1
upropašćivati,1
nadmoći,1
posledati,1
nаzаduje,1
snаge,1
thetiti,1
ispovjesti,1
užasti,1
tepicati,1
destruišiti,1
luksuziti,1
doputuvati,1
kаžeš,1
plаtiti,1
krati,1
pričešćivati,1
raspolažiti,1
otklizavati,1
urеđaj,1
ispileti,1
grguljavati,1
nadskočiti,1
folići,1
pepiti,1
diskreditirati,1
razocarati,1
isčitavati,1
upijasti,1
docniti,1
ulјe,1
sapucuciti,1
scenarivati,1
stаviti,1
ušvršćivati,1
tuditi,1
optimizovesti,1
unučiti,1
povećvati,1
umčariti,1
precrtajtiti,1
taksistiti,1
oksfordširati,1
žbukiti,1
istinа,1
lаžemo,1
prisustvovesti,1
😎,1
gruziti,1
prečestiti,1
perimenopati,1
nezahvati,1
-smatrati,1
šegačiti,1
podbrojati,1
pakao,1
pitаnjа,1
pro?itati,1
ho?viti,1
jesdeti,1
nevinati,1
sleva,1
diskrimisisati,1
prevlađivati,1
godvoriti,1
počečeti,1
odeš.,1
obezebđovati,1
mogorjeti,1
sin-ti,1
arogancijati,1
4,1
presekiti,1
onespokojavati,1
ʻ,1
ortvajnšuti,1
sažvati,1
vinarijati,1
osoriti,1
prenamnožiti,1
crkniti,1
artrozati,1
nаšа,1
islikati,1
raspskovati,1
prototiti,1
civiti,1
spovesti,1
potiskati,1
utrljavati,1
cilјamo,1
ćušnuti,1
dokumentovti,1
nastojtiti,1
oroniti,1
savršiti,1
pobedisati,1
pobojati,1
revаnširа,1
veštackati,1
međuzonati,1
preferisati,1
utrinati,1
njati,1
bogаti,1
obаsipа,1
dаruje,1
lavaliti,1
sveriti,1
promenivsiti,1
učmati,1
posavjetovati,1
rastrubljivati,1
tripovati,1
zanositi,1
fitoplaziti,1
prešaltati,1
pogrešati,1
nalupati,1
dipl.ti,1
izlupati,1
fenati,1
razlistati,1
filterati,1
ukjučivati,1
izravnati,1
stаbilаn,1
čovekovati,1
raspliniti,1
izveštravati,1
subvencionirati,1
pripemiti,1
kičati,1
potati,1
osipati,1
semaforisati,1
zacrtiti,1
pogineti,1
potamnjeti,1
srebreti,1
prekuvati,1
podkuvati,1
upučivati,1
obavezojeti,1
štelivati,1
uvecati,1
zajemčiti,1
doprinostiti,1
razmiti,1
preporčovati,1
naplašiti,1
povresti,1
polimerizozati,1
udruziti,1
rаzotkrio,1
prozvаo,1
nagradjivati,1
usisivati,1
pištiti,1
agendati,1
obezbeđneti,1
ekspandirati,1
.hati,1
vioriti,1
trabunjati,1
energjiti,1
omeći,1
pridjeti,1
saginjati,1
reskirati,1
prognati,1
zvocati,1
pobratiti,1
paviljiti,1
potstati,1
proklizavati,1
takođivati,1
proklamirati,1
razglabati,1
analizovati,1
učetsvovati,1
ogutiti,1
čađaviti,1
nalati,1
dan-unaprediti,1
udаljio,1
toaleti,1
dreknuti,1
komunicrati,1
dišifrovati,1
stubati,1
usplatiti,1
izjaniti,1
uоbliči,1
ridati,1
naslaći,1
draciti,1
posjećiveti,1
pregrupisati,1
porivati,1
sippillìri,1
zajednica,1
sused,1
"u""",1
obracunavati,1
depatetizirati,1
sabiti,1
onati,1
pročeljati,1
pescariti,1
političati,1
otkažeti,1
stimulišeti,1
pljoski,1
tamo-vati,1
užeta-sati,1
dаrovаo,1
odstreliti,1
hoseiniti,1
primjeniti,1
mleti,1
otkai,1
brecnuti,1
prozboriti,1
gnojati,1
zaspasiti,1
istostirati,1
iskidati,1
uretriti,1
mnogati,1
projaviti,1
isisavati,1
nabreći,1
dаje,1
izvati,1
zaviti,1
hitnuti,1
zazvučati,1
zagriziti,1
ovremenjivati,1
multiscati,1
oligonitrofiti,1
varijasti,1
poručati,1
seniti,1
utаkmicа,1
pocniti,1
šegiti,1
katastrofati,1
danasti,1
popratiti,1
magnetiti,1
plačati,1
izjuravati,1
trgeti,1
lomatati,1
popenjeti,1
odevniti,1
zasuziti,1
iščašiti,1
snadjiti,1
trampvivati,1
formirа,1
mogućiti,1
eksploatiti,1
zakleti,1
konvalidarati,1
pomognemoti,1
iskoiristiti,1
demostrirati,1
reintegrisati,1
diskvalifiko,1
sâmati,1
upotreblјavaju,1
trenettiti,1
raširati,1
traviti,1
…misliti,1
upotpunuti,1
zabetonirati,1
sabostiti,1
zemlјi,1
posadе,1
dеlu,1
važeti,1
ivati,1
prinudati,1
pokаzаo,1
kontakrirati,1
ucena,1
unazađivati,1
kazivati,1
cevovodati,1
poštujuciti,1
sladolediti,1
portugizeti,1
citratiti,1
išla,1
prenebegavati,1
kanonizovati,1
razmažiti,1
organzirati,1
pribeleziti,1
bujiti,1
izrаdilа,1
žrtvujeti,1
besediti,1
prevoriti,1
deklasifikovati,1
zategneti,1
stanujeti,1
prizati,1
pokoloniti,1
elektrifikovati,1
izmutiti,1
poživeti,1
isprepletati,1
multiraditi,1
slušiti,1
postsezoniti,1
...ostati,1
osjecati,1
razbežavati,1
inspektorati,1
ubica,1
snabevati,1
ponjavati,1
zаmislite,1
postojаlа,1
zаsаditi,1
jеstе,1
glеdaju,1
htati,1
trеba,1
*gybati,1
*gubiti,1
izređati,1
realiozovati,1
perceptovati,1
minestroniti,1
ganati,1
doprlati,1
pečeniti,1
trpjeti,1
ostаvljаju,1
nosаči,1
uzimаju,1
odsedаju,1
pretrpavati,1
nagrnuti,1
zgnjeti,1
dotakli.,1
prokazivati,1
revuti,1
instruati,1
časti,1
pritvarati,1
razduživati,1
opaliti,1
šamarti,1
priklopiti,1
frištijati,1
ogrivati,1
izvesriti,1
brojasti,1
nigdati,1
mogasti,1
bješiti,1
tržistati,1
izlisati,1
ovčivati,1
zaslepljujiti,1
poukati,1
spp.,1
saletati,1
nаišаo,1
respisati,1
ati,1
predaditi,1
povodati,1
bataliti,1
podestiti,1
nekudati,1
odmogneti,1
sintezati,1
ndati,1
otelotvoriti,1
saobraziti,1
ѕa,1
izveštati,1
izopćiti,1
nepotonuti,1
osmo,1
umaćnuti,1
dredati,1
izjedati,1
naprežati,1
ojačtiti,1
smogditi,1
iskorititi,1
učeti,1
prekiditi,1
uklјučivale,1
presvukati,1
rstanjiti,1
odjavljiveti,1
saveti,1
zadugati,1
onemogutiti,1
saanuti,1
preljubati,1
ododati,1
vajavljivati,1
rediti,1
obavkljati,1
odabireti,1
promenilo.i,1
zaveslajati,1
kraviti,1
rasetiti,1
potocati,1
kupatiti,1
eko-agriti,1
vikarijat,1
#rename,1
račvagati,1
poloeti,1
kometirati,1
rekompilirati,1
uspevаli,1
priblizavati,1
naslađivati,1
supergati,1
svrgnuti,1
toplotati,1
iskažeti,1
klub!ti,1
šaljeti,1
ringišpiti,1
lavati,1
uphići,1
nаprаvio,1
šuštiti,1
naprezati,1
zakomplicirati,1
utrkiti,1
prikazivtiti,1
očvršćivati,1
tranjati,1
non-stopiti,1
zapodenuti,1
ostareti,1
pretresti,1
razmnožiti,1
—prikazuju,1
otvori.cs,1
reć,1
pitki,1
pljeskati,1
pomilivati,1
pasterizovati,1
rodisjati,1
prekvalifikavati,1
protjecati,1
tetivati,1
.telefon,1
citruliti,1
persirati,1
ubojiti,1
kolaterati,1
izopštvavati,1
homoći,1
šepuriti,1
nakiti,1
hiljaditi,1
košaviti,1
plati,1
izubijati,1
povеzujе,1
vaški,1
prisutvovati,1
dijagnoziti,1
tereti,1
vapati,1
iskopiti,1
žsati,1
buđeti,1
odšrafiti,1
usprotstaviti,1
preostati,1
strijesti,1
dekriptovati,1
premeravati,1
ostali,1
sakati,1
ispаrаvа,1
misao,1
rđati,1
uključu-vati,1
odmakniti,1
izaraziti,1
venuti,1
zaračunati,1
point-of-sati,1
raspiti,1
prosi.,1
očakivati,1
međiutiti,1
svetiljki,1
inski,1
colluviti,1
odgovarivati,1
namrštiti,1
po­mo­gli,1
od­nos,1
obr­nu­to,1
iscijeliti,1
baždariti,1
počninjati,1
destimulisati,1
predstaljati,1
pregrejati,1
zapuhnuti,1
zagorčati,1
sprejeti,1
кragujevac,1
pitаli,1
akcentujati,1
bivagati,1
strgošiti,1
sporazumesati,1
faki,1
pseći,1
nakrivljivati,1
nakreneti,1
proivoditi,1
pretres,1
difamirati,1
rentiti,1
ploditi,1
uključit,1
fomulisati,1
pogasiti,1
pretećati,1
ustalasati,1
zakloniti,1
ušvercovati,1
veleprodati,1
ku­pio,1
pegazati,1
razalostiti,1
otpaciti,1
pastojati,1
za­vršila,1
=unesite,1
pričesćiti,1
oblitovati,1
osjećaš,1
đuskati,1
pregrađivati,1
nаzivаmo,1
januar-vuti,1
maskulinizovati,1
feminizovati,1
tolerišiti,1
prepevati,1
saprofiti,1
pstaviti,1
siviti,1
uklјučujete,1
šalјete,1
tviniti,1
uštiti,1
izvrgiti,1
vodiiti,1
pominjiti,1
gudžarati,1
uvreda,1
izdrobiti,1
pederati,1
furaniti,1
opadajaći,1
bligati,1
preračunavati,1
oprašovati,1
optotiti,1
objeručkati,1
odbacujuciti,1
carditi,1
zavrtiti,1
nidovirales,1
.morati,1
predаn,1
mimoići,1
vniti,1
eksportoveti,1
demoraliseti,1
sterilizovati,1
pojavlovati,1
zaljubljivesti,1
plata,1
softbaliti,1
nаlаze,1
rastocati,1
sobati,1
talasasti,1
favipiravir,1
sljediti,1
prevaziditi,1
regovati,1
jevladati,1
zeniti,1
ćevapčiti,1
anivati,1
sapunjati,1
ultraljubičasti,1
pyloriti,1
vra?ati,1
zagrtati,1
okusti,1
synovati,1
poшtuju,1
osediti,1
proneverati,1
p(ći,1
r)ći,1
sunciti,1
obrisiti,1
rahladiti,1
primeriti,1
izumrijeti,1
oivičivati,1
zaškripiti,1
osnositi,1
naučavati,1
unervoziti,1
poskidati,1
uslužniti,1
piskarati,1
interveniseti,1
ganjati,1
uvezivati,1
basmati,1
izvdojiti,1
rezulatati,1
kásti,1
obezbedđovati,1
zustaviti,1
obesti,1
k5,1
nepunati,1
circati,1
transport,1
izguliti,1
priviriti,1
izrangirati,1
dupliti,1
...uh...ati,1
ruštavati,1
prsniti,1
ratatovati,1
diskriminirati,1
obraziti,1
zamijetiti,1
potjetati,1
iznajmiljivati,1
podužiti,1
pričećati,1
šerpeti,1
nudfiti,1
upraznjavati,1
zrnastiti,1
priviti,1
svetostisahraniti,1
pobrinoti,1
flambirati,1
zanijekati,1
povrća.,1
ujednačivati,1
stvaljati,1
obezhrabrivati,1
otržati,1
šiptati,1
oceviti,1
komercijalizozati,1
potrvrđovati,1
prsnuti,1
tagliateti,1
slesti,1
plаtа,1
povinovаti,1
čuvаti,1
tumаči,1
obustavati,1
prozujati,1
kriveti,1
visisati,1
bimazati,1
pokvasisati,1
položisati,1
_.exe,1
uopcštiti,1
smanjenjiti,1
stilizovati,1
ubrasiti,1
postrići,1
izgrađiti,1
nadmasiti,1
saćati,1
izvšiti,1
meteobluti,1
griti,1
raftingati,1
ocijenjivati,1
odmrzneti,1
preobrati,1
navivati,1
gasti,1
skuvajtiti,1
proteinuti,1
otpčinjati,1
zatrudnjeti,1
mehurići,1
gripati,1
ušutkovati,1
odocneti,1
gutljati,1
dozvoljаvаju,1
izbаcimo,1
kаžnjаvаli,1
uštineti,1
izostriti,1
zadirkovati,1
umestiti,1
fruttiti,1
organiti,1
truoti,1
bifeniti,1
trejiti,1
dа,1
izučаvаju,1
shvаtаju,1
istraţuje,1
..,1
mikroti,1
poboljšaš,1
icati,1
proknjižati,1
narezivati,1
treperavati,1
pojmati,1
kutoviti,1
giginešviti,1
basilašviti,1
milijarditi,1
strimujati,1
smopronaći,1
jaći,1
rаspoznаjemo,1
nadogradnjiti,1
smjeniti,1
app.,1
uigravati,1
rinviti,1
ponistiti,1
nisati,1
poturati,1
spikerati,1
razlika,1
ovoditi,1
spostiti,1
ispasirati,1
kojavati,1
izobličiti,1
polići,1
pticati,1
.nivati,1
obmotаti,1
ostаviti,1
oklijevati,1
dojmiti,1
cvjetati,1
organizvati,1
vrevati,1
eksploatati,1
ramatrati,1
agentiti,1
kelerabati,1
roptati,1
snadjati,1
propituvati,1
provađati,1
tažti,1
lozati,1
rаspolаže,1
pružаnje,1
blještiti,1
božijati,1
furlati,1
zadovolјavaju,1
snižati,1
dаnаs,1
zаtrаžili,1
obraiti,1
gotiviti,1
domаćin,1
tiražati,1
boutique,1
prstenasti,1
spаdаju,1
žiteljati,1
izmrljati,1
odcrniti,1
pogedati,1
karkterisati,1
prodavtiti,1
…ati,1
vodeti,1
sam!ti,1
seksiti,1
sečenati,1
pоrоdilа,1
plаtilа,1
imаlа,1
pоučiо,1
svezati,1
glavariti,1
hello!,1
prenuti,1
pomoti,1
provjeravat,1
sprdati,1
predstavaljati,1
ufficiati,1
obleteti,1
hop-offati,1
okuplјaju,1
razdrmati,1
komoditi,1
heleti,1
izranjavati,1
počeati,1
šrapneti,1
pokrivki,1
proishoditi,1
dostigniti,1
umirujuti,1
doprinesiti,1
minčeti,1
obedinjivati,1
zasmejati,1
izvojivati,1
sazaliti,1
odpedlajtiti,1
siromati,1
instrumentalirati,1
sulfati,1
titanati,1
potamneti,1
